User_ID,Age,Gender,Income_Level,Browsing_Time (mins),Discount (%),Coupon_Category,Previous_Purchases,Purchase_Intention
U3999,58,Female,Low,10,40,Food,4,0
U4000,47,Female,Medium,18,80,Clothing,4,1
U4001,60,Male,Low,24,20,Travel,5,1
U4002,22,Male,High,24,50,Entertainment,5,1
U4003,30,Male,Low,24,80,Electronics,7,1
U4004,30,Female,High,23,20,Health,4,1
U4005,59,Male,Low,20,80,Clothing,10,1
U4006,41,Male,High,8,70,Electronics,10,1
U4007,48,Female,High,14,20,Health,3,0
U4008,59,Male,High,25,20,Health,1,1
U4009,40,Female,Medium,10,80,Health,9,1
U4010,35,Female,Low,26,70,Clothing,2,1
U4011,32,Male,High,12,10,Food,9,1
U4012,53,Female,High,2,50,Entertainment,0,1
U4013,55,Male,Low,3,10,Food,3,0
U4014,29,Female,High,23,30,Clothing,9,1
U4015,50,Male,Medium,6,50,Electronics,7,1
U4016,35,Female,Low,10,20,Entertainment,3,0
U4017,24,Male,Low,29,40,Entertainment,0,1
U4018,56,Male,Low,6,20,Entertainment,0,0
U4019,19,Female,High,29,80,Entertainment,2,1
U4020,40,Male,High,13,60,Clothing,9,1
U4021,33,Female,High,3,60,Entertainment,1,1
U4022,52,Male,High,2,70,Health,6,1
U4023,45,Female,Medium,8,70,Health,7,1
U4024,42,Male,Low,13,30,Entertainment,9,1
U4025,43,Female,Low,7,10,Electronics,10,1
U4026,44,Female,Low,23,70,Travel,0,1
U4027,35,Female,Medium,25,40,Health,3,1
U4028,27,Male,Low,11,70,Travel,8,1
U4029,35,Female,Medium,17,20,Food,7,1
U4030,22,Male,Low,4,70,Health,10,1
U4031,40,Female,Medium,9,60,Travel,0,1
U4032,54,Male,Medium,25,20,Travel,5,1
U4033,50,Male,Low,28,70,Electronics,4,1
U4034,19,Female,Low,8,10,Travel,8,1
U4035,45,Male,High,17,70,Electronics,8,1
U4036,36,Female,Medium,4,40,Food,1,0
U4037,36,Male,Medium,19,60,Travel,9,1
U4038,22,Male,Low,12,40,Health,2,0
U4039,49,Female,Low,22,50,Entertainment,8,1
U4040,32,Male,Low,14,40,Entertainment,6,1
U4041,28,Male,Low,22,50,Health,1,1
U4042,39,Female,High,21,60,Food,1,1
U4043,27,Female,Medium,4,70,Food,6,1
U4044,58,Male,Low,2,70,Food,2,1
U4045,25,Female,Low,5,80,Food,1,1
U4046,32,Female,Medium,20,20,Food,10,1
U4047,60,Female,Medium,4,50,Health,8,1
U4048,40,Female,High,21,50,Electronics,7,1
U4049,52,Female,Medium,25,60,Clothing,0,1
U4050,34,Female,High,17,60,Food,10,1
U4051,41,Female,Low,1,10,Clothing,8,1
U4052,28,Male,Medium,29,20,Food,9,1
U4053,23,Female,Low,17,30,Entertainment,9,1
U4054,22,Female,Medium,25,20,Entertainment,9,1
U4055,40,Female,Medium,27,30,Food,6,1
U4056,55,Female,Medium,14,80,Food,4,1
U4057,50,Male,Medium,5,30,Food,1,0
U4058,24,Male,Medium,15,30,Electronics,8,1
U4059,20,Male,High,25,40,Travel,1,1
U4060,44,Female,Medium,29,70,Clothing,3,1
U4061,58,Female,Low,26,20,Health,0,1
U4062,56,Female,High,7,60,Food,3,1
U4063,46,Female,Medium,10,50,Entertainment,5,1
U4064,41,Male,High,1,60,Food,10,1
U4065,23,Female,High,3,10,Entertainment,10,1
U4066,27,Male,High,15,60,Electronics,5,1
U4067,53,Male,Medium,15,60,Electronics,0,1
U4068,57,Female,High,4,50,Travel,1,1
U4069,41,Female,Low,27,80,Electronics,4,1
U4070,33,Female,Low,4,80,Electronics,1,1
U4071,41,Female,Low,15,30,Clothing,3,0
U4072,60,Female,Low,19,40,Entertainment,10,1
U4073,54,Male,Medium,18,40,Clothing,8,1
U4074,49,Male,Medium,15,70,Electronics,1,1
U4075,60,Female,Medium,22,30,Electronics,6,1
U4076,39,Male,Low,15,80,Electronics,1,1
U4077,43,Male,Low,16,60,Clothing,0,1
U4078,56,Female,High,3,50,Food,9,1
U4079,34,Male,High,15,20,Entertainment,9,1
U4080,45,Male,High,29,10,Clothing,3,1
U4081,26,Female,Low,19,10,Clothing,2,1
U4082,54,Male,Medium,5,40,Clothing,4,0
U4083,36,Male,High,5,60,Health,3,1
U4084,58,Male,Low,23,60,Health,5,1
U4085,20,Male,Medium,13,70,Electronics,8,1
U4086,54,Female,Medium,9,60,Electronics,5,1
U4087,33,Female,Low,26,70,Entertainment,7,1
U4088,19,Female,Medium,1,60,Health,7,1
U4089,32,Female,High,27,50,Travel,9,1
U4090,53,Male,Medium,17,30,Food,7,1
U4091,21,Female,Medium,4,40,Travel,5,0
U4092,35,Male,Medium,14,40,Clothing,8,1
U4093,54,Male,High,16,70,Entertainment,8,1
U4094,60,Male,Low,3,30,Clothing,9,1
U4095,33,Female,High,13,10,Food,3,0
U4096,23,Female,Medium,24,50,Electronics,0,1
U4097,18,Male,High,13,70,Health,9,1
U4098,27,Male,High,1,60,Food,6,1
U4099,25,Female,Medium,23,20,Entertainment,7,1
U4100,37,Male,High,3,20,Electronics,6,1
U4101,44,Male,Medium,21,50,Food,9,1
U4102,26,Male,High,9,50,Entertainment,4,1
U4103,27,Male,Medium,2,40,Food,0,0
U4104,25,Female,High,23,30,Electronics,5,1
U4105,38,Female,High,27,70,Entertainment,10,1
U4106,25,Male,Low,4,50,Travel,10,1
U4107,41,Male,Low,26,40,Health,1,1
U4108,19,Male,Medium,13,50,Clothing,3,1
U4109,26,Male,Medium,21,80,Clothing,3,1
U4110,22,Female,High,1,20,Food,2,0
U4111,25,Male,High,28,40,Food,3,1
U4112,43,Female,Low,9,20,Health,0,0
U4113,26,Male,Medium,7,70,Electronics,5,1
U4114,44,Male,High,19,10,Electronics,2,1
U4115,44,Male,High,24,60,Clothing,3,1
U4116,51,Female,Low,21,10,Travel,1,1
U4117,27,Male,High,21,70,Electronics,2,1
U4118,38,Male,Medium,22,30,Entertainment,0,1
U4119,35,Male,Low,21,80,Travel,7,1
U4120,24,Female,High,30,50,Entertainment,4,1
U4121,37,Male,High,20,40,Clothing,1,1
U4122,46,Female,High,11,40,Entertainment,2,0
U4123,48,Female,Medium,10,70,Electronics,9,1
U4124,32,Female,High,14,80,Entertainment,1,1
U4125,37,Male,High,12,80,Food,1,1
U4126,31,Male,High,18,50,Clothing,3,1
U4127,50,Male,Low,13,40,Travel,4,0
U4128,30,Female,Low,21,30,Food,4,1
U4129,24,Male,Medium,24,70,Entertainment,7,1
U4130,48,Female,High,1,20,Clothing,8,1
U4131,18,Female,Medium,26,60,Travel,2,1
U4132,33,Female,High,19,20,Electronics,10,1
U4133,44,Male,High,12,80,Food,4,1
U4134,53,Male,Low,8,30,Entertainment,9,1
U4135,37,Male,Low,27,30,Clothing,10,1
U4136,47,Male,High,23,60,Entertainment,6,1
U4137,51,Female,Medium,18,50,Travel,6,1
U4138,23,Female,Medium,15,50,Electronics,7,1
U4139,55,Male,High,28,10,Travel,7,1
U4140,25,Male,Low,25,60,Entertainment,0,1
U4141,29,Male,Low,14,60,Electronics,4,1
U4142,20,Female,High,18,50,Travel,3,1
U4143,29,Male,Medium,18,40,Health,2,1
U4144,20,Male,High,12,40,Clothing,1,0
U4145,19,Female,Medium,29,30,Entertainment,5,1
U4146,45,Male,High,11,70,Electronics,10,1
U4147,25,Female,High,14,10,Electronics,2,0
U4148,29,Male,High,19,10,Entertainment,5,1
U4149,45,Male,High,13,60,Health,10,1
U4150,51,Female,Medium,2,10,Electronics,5,0
U4151,19,Male,Low,28,30,Electronics,4,1
U4152,37,Male,Medium,27,10,Electronics,6,1
U4153,53,Female,High,29,30,Health,0,1
U4154,44,Female,Medium,30,50,Electronics,8,1
U4155,24,Female,Low,9,30,Travel,8,1
U4156,22,Female,Low,24,60,Food,1,1
U4157,48,Female,High,17,60,Electronics,7,1
U4158,45,Male,Medium,7,50,Health,6,1
U4159,48,Female,High,4,70,Entertainment,2,1
U4160,38,Male,Low,13,70,Electronics,10,1
U4161,39,Female,High,13,60,Health,9,1
U4162,31,Female,Medium,21,10,Clothing,5,1
U4163,37,Female,Medium,18,20,Health,9,1
U4164,36,Male,Low,12,20,Travel,9,1
U4165,26,Male,Low,25,60,Clothing,9,1
U4166,33,Male,Low,6,50,Entertainment,7,1
U4167,21,Female,Low,4,70,Entertainment,1,1
U4168,34,Male,Medium,14,20,Clothing,0,0
U4169,30,Female,Low,15,50,Food,4,1
U4170,22,Male,Low,10,10,Entertainment,8,1
U4171,20,Female,Medium,8,60,Travel,8,1
U4172,56,Female,High,5,20,Clothing,8,1
U4173,27,Female,High,7,40,Clothing,10,1
U4174,52,Male,High,30,10,Health,6,1
U4175,51,Male,Medium,16,60,Food,8,1
U4176,24,Female,Medium,20,40,Electronics,3,1
U4177,46,Male,Medium,4,20,Clothing,8,1
U4178,18,Male,Low,13,70,Electronics,7,1
U4179,28,Female,High,28,30,Food,5,1
U4180,32,Female,Low,13,40,Clothing,0,0
U4181,40,Female,High,26,60,Health,6,1
U4182,60,Female,Low,29,40,Health,10,1
U4183,24,Male,Low,4,50,Entertainment,5,1
U4184,45,Male,Medium,6,60,Entertainment,5,1
U4185,51,Male,Low,2,70,Food,2,1
U4186,36,Female,Low,26,30,Health,9,1
U4187,55,Male,Low,27,70,Health,5,1
U4188,25,Male,Low,9,60,Health,8,1
U4189,29,Female,Medium,25,20,Entertainment,10,1
U4190,36,Female,High,4,40,Health,4,0
U4191,36,Female,High,14,60,Health,8,1
U4192,46,Female,Medium,17,10,Travel,5,1
U4193,33,Male,Medium,22,10,Clothing,7,1
U4194,25,Male,High,24,50,Clothing,5,1
U4195,28,Male,High,8,40,Entertainment,4,0
U4196,53,Female,High,21,10,Health,2,1
U4197,35,Female,High,18,50,Clothing,2,1
U4198,56,Female,Medium,7,20,Health,10,1
U4199,34,Female,High,15,80,Electronics,8,1
U4200,45,Male,High,29,80,Food,10,1
U4201,29,Male,Low,23,60,Electronics,6,1
U4202,35,Male,Medium,27,40,Travel,6,1
U4203,28,Male,Medium,29,50,Travel,5,1
U4204,31,Female,Medium,14,70,Travel,8,1
U4205,25,Male,Low,8,50,Travel,2,1
U4206,32,Male,High,2,20,Entertainment,8,1
U4207,29,Male,Low,10,40,Health,5,0
U4208,29,Female,Medium,29,70,Travel,1,1
U4209,38,Male,Low,29,10,Electronics,1,1
U4210,45,Female,High,27,30,Travel,0,1
U4211,43,Female,Medium,7,50,Travel,7,1
U4212,42,Male,High,2,40,Travel,0,0
U4213,23,Female,Low,15,70,Entertainment,6,1
U4214,51,Male,Medium,30,40,Health,3,1
U4215,19,Male,Low,12,10,Travel,10,1
U4216,22,Male,Medium,10,70,Clothing,1,1
U4217,31,Female,High,21,30,Health,2,1
U4218,56,Male,Medium,4,50,Health,2,1
U4219,46,Male,High,8,60,Clothing,6,1
U4220,20,Male,High,20,60,Entertainment,0,1
U4221,23,Female,High,8,80,Travel,8,1
U4222,22,Male,High,15,20,Entertainment,7,1
U4223,22,Female,Medium,16,60,Electronics,0,1
U4224,33,Female,Low,3,60,Clothing,4,1
U4225,57,Female,Medium,27,80,Travel,5,1
U4226,51,Female,Medium,22,30,Entertainment,3,1
U4227,58,Female,Medium,17,60,Travel,0,1
U4228,60,Female,High,28,20,Entertainment,3,1
U4229,50,Female,Low,22,30,Entertainment,5,1
U4230,27,Female,Low,14,50,Clothing,1,1
U4231,33,Female,Low,5,70,Clothing,5,1
U4232,24,Male,Low,26,80,Electronics,5,1
U4233,22,Female,Low,30,50,Clothing,8,1
U4234,45,Male,Medium,13,50,Travel,6,1
U4235,51,Female,Medium,5,20,Electronics,6,1
U4236,48,Female,Medium,5,60,Electronics,0,1
U4237,50,Male,Medium,21,20,Electronics,6,1
U4238,45,Female,Medium,15,30,Food,6,1
U4239,27,Female,High,23,60,Clothing,6,1
U4240,46,Male,Low,22,80,Clothing,10,1
U4241,41,Female,Low,19,60,Electronics,8,1
U4242,60,Male,High,15,20,Clothing,9,1
U4243,39,Male,Medium,5,10,Electronics,9,1
U4244,46,Male,High,9,10,Electronics,1,0
U4245,57,Male,Medium,5,40,Travel,3,0
U4246,19,Female,High,11,60,Health,5,1
U4247,30,Male,Low,24,30,Food,5,1
U4248,58,Male,Low,22,20,Travel,8,1
U4249,48,Male,Medium,15,20,Clothing,5,0
U4250,40,Female,Low,8,60,Clothing,9,1
U4251,22,Female,High,7,30,Food,7,1
U4252,20,Female,High,10,20,Health,0,0
U4253,50,Female,High,13,30,Travel,7,1
U4254,34,Male,Medium,9,30,Electronics,9,1
U4255,54,Male,Low,9,20,Food,4,0
U4256,30,Female,High,6,10,Food,0,0
U4257,45,Male,Medium,4,20,Travel,10,1
U4258,20,Female,Low,30,30,Travel,3,1
U4259,59,Female,High,7,20,Clothing,8,1
U4260,41,Female,Low,24,80,Entertainment,6,1
U4261,49,Female,Medium,5,80,Entertainment,5,1
U4262,45,Female,Low,3,20,Travel,3,0
U4263,27,Female,Medium,6,20,Food,0,0
U4264,25,Female,Medium,15,30,Clothing,8,1
U4265,34,Male,High,14,60,Food,4,1
U4266,18,Male,Low,23,70,Clothing,0,1
U4267,43,Female,High,5,60,Entertainment,10,1
U4268,25,Female,Low,11,10,Travel,0,0
U4269,23,Female,Medium,6,20,Electronics,9,1
U4270,37,Female,Low,5,20,Clothing,9,1
U4271,37,Male,Low,13,60,Clothing,9,1
U4272,40,Male,Low,4,30,Electronics,8,1
U4273,22,Male,Low,6,50,Entertainment,8,1
U4274,50,Male,High,30,30,Health,7,1
U4275,57,Female,Medium,29,50,Clothing,5,1
U4276,30,Female,Low,24,80,Clothing,1,1
U4277,28,Male,High,21,40,Clothing,7,1
U4278,34,Male,Low,19,40,Electronics,3,1
U4279,54,Female,Low,4,60,Entertainment,7,1
U4280,58,Female,High,2,50,Travel,1,1
U4281,37,Male,Low,28,60,Entertainment,4,1
U4282,32,Male,Low,7,30,Entertainment,2,0
U4283,51,Female,Low,21,70,Food,4,1
U4284,54,Male,Medium,8,10,Electronics,9,1
U4285,33,Female,High,8,20,Electronics,8,1
U4286,49,Female,Medium,25,50,Travel,7,1
U4287,23,Female,High,26,20,Travel,6,1
U4288,29,Female,Medium,28,20,Clothing,10,1
U4289,43,Female,High,23,30,Travel,6,1
U4290,18,Female,Low,4,20,Food,1,0
U4291,53,Female,Medium,10,10,Food,2,0
U4292,43,Male,Low,23,30,Entertainment,4,1
U4293,60,Male,Medium,17,20,Electronics,8,1
U4294,45,Male,High,8,60,Food,7,1
U4295,42,Female,Medium,3,30,Entertainment,6,1
U4296,36,Male,High,6,20,Electronics,2,0
U4297,52,Male,Low,28,70,Clothing,1,1
U4298,55,Male,Low,7,10,Electronics,7,1
U4299,38,Female,Medium,13,40,Travel,5,0
U4300,25,Male,Low,28,80,Health,5,1
U4301,57,Male,Low,20,10,Clothing,0,1
U4302,26,Female,Medium,15,40,Travel,9,1
U4303,45,Female,Medium,26,30,Electronics,6,1
U4304,43,Male,High,1,80,Clothing,10,1
U4305,22,Male,Medium,17,40,Health,10,1
U4306,22,Female,Medium,24,50,Food,10,1
U4307,35,Male,Medium,6,10,Food,5,0
U4308,47,Female,High,28,60,Clothing,4,1
U4309,36,Female,Low,14,50,Health,7,1
U4310,26,Male,Medium,26,10,Entertainment,2,1
U4311,52,Male,Medium,4,20,Entertainment,7,1
U4312,21,Female,Low,16,80,Food,6,1
U4313,24,Female,High,10,40,Entertainment,0,0
U4314,40,Female,Low,3,50,Health,0,1
U4315,39,Male,Low,19,80,Food,0,1
U4316,43,Female,Low,25,80,Entertainment,9,1
U4317,22,Male,High,5,10,Clothing,9,1
U4318,30,Female,Low,6,30,Clothing,6,1
U4319,49,Male,High,26,20,Health,9,1
U4320,33,Male,High,10,10,Entertainment,4,0
U4321,54,Male,Low,24,40,Health,6,1
U4322,25,Female,Low,17,50,Travel,6,1
U4323,26,Female,High,29,30,Clothing,9,1
U4324,20,Female,Low,11,40,Travel,5,0
U4325,33,Male,Low,18,30,Entertainment,0,1
U4326,57,Male,Medium,7,60,Food,7,1
U4327,26,Female,Low,10,20,Food,4,0
U4328,58,Female,Medium,3,50,Food,4,1
U4329,40,Male,Low,13,10,Travel,10,1
U4330,30,Male,Low,16,70,Electronics,9,1
U4331,49,Female,Low,23,40,Health,4,1
U4332,30,Female,Medium,23,10,Electronics,9,1
U4333,31,Female,Medium,8,80,Electronics,9,1
U4334,38,Female,High,19,60,Electronics,5,1
U4335,33,Male,Medium,14,60,Electronics,5,1
U4336,22,Female,Low,12,70,Travel,8,1
U4337,42,Male,High,14,10,Entertainment,10,1
U4338,56,Male,Low,26,10,Health,2,1
U4339,35,Female,Low,21,50,Travel,10,1
U4340,29,Male,High,10,50,Health,10,1
U4341,57,Male,High,19,80,Travel,8,1
U4342,46,Female,Medium,18,60,Travel,7,1
U4343,54,Female,Low,5,30,Entertainment,5,0
U4344,56,Female,Low,7,10,Food,2,0
U4345,50,Male,Medium,18,20,Clothing,3,1
U4346,24,Male,Low,17,40,Electronics,8,1
U4347,29,Female,Low,1,80,Travel,7,1
U4348,29,Female,Low,9,30,Entertainment,2,0
U4349,43,Female,High,21,20,Clothing,4,1
U4350,59,Male,Low,5,50,Clothing,10,1
U4351,45,Male,Medium,9,80,Electronics,3,1
U4352,48,Female,High,23,60,Clothing,1,1
U4353,47,Male,High,19,70,Health,10,1
U4354,46,Male,Low,7,20,Clothing,5,0
U4355,41,Male,High,22,60,Clothing,10,1
U4356,46,Male,Medium,6,50,Travel,10,1
U4357,25,Female,Low,13,40,Food,9,1
U4358,59,Female,High,21,60,Clothing,4,1
U4359,53,Female,Low,30,50,Food,2,1
U4360,34,Male,High,13,20,Electronics,6,1
U4361,27,Female,High,16,30,Clothing,4,1
U4362,35,Male,Low,18,60,Food,0,1
U4363,56,Female,High,29,20,Health,4,1
U4364,43,Female,Low,15,50,Clothing,7,1
U4365,47,Male,Low,10,40,Food,4,0
U4366,22,Female,High,10,30,Health,10,1
U4367,23,Female,Low,1,10,Food,6,1
U4368,38,Female,Medium,20,50,Clothing,9,1
U4369,45,Male,High,8,10,Health,6,1
U4370,37,Male,High,4,50,Travel,2,1
U4371,21,Female,Medium,7,50,Clothing,5,1
U4372,24,Female,Medium,23,30,Food,9,1
U4373,53,Female,High,20,60,Electronics,10,1
U4374,49,Male,Low,5,50,Electronics,10,1
U4375,26,Male,High,19,10,Electronics,0,1
U4376,38,Female,High,6,10,Food,9,1
U4377,46,Male,Low,4,60,Health,10,1
U4378,39,Male,Low,16,50,Food,8,1
U4379,42,Male,Low,1,50,Travel,10,1
U4380,53,Female,Medium,22,40,Health,8,1
U4381,29,Female,Low,28,20,Travel,3,1
U4382,25,Male,High,20,10,Entertainment,7,1
U4383,33,Male,Low,9,80,Entertainment,7,1
U4384,29,Male,Medium,18,20,Electronics,3,1
U4385,28,Female,High,2,60,Clothing,1,1
U4386,53,Male,Medium,1,30,Health,7,1
U4387,55,Female,Low,1,60,Clothing,0,1
U4388,53,Male,High,30,80,Entertainment,9,1
U4389,22,Female,Low,11,80,Entertainment,1,1
U4390,59,Female,Medium,23,80,Electronics,5,1
U4391,38,Female,High,26,60,Entertainment,2,1
U4392,23,Female,High,28,70,Travel,10,1
U4393,38,Female,Low,26,80,Health,9,1
U4394,18,Female,Medium,11,40,Travel,4,0
U4395,29,Female,High,5,40,Travel,8,1
U4396,36,Female,Low,28,50,Clothing,4,1
U4397,40,Female,Low,18,70,Health,7,1
U4398,47,Male,Medium,18,80,Food,6,1
U4399,23,Male,High,15,70,Electronics,0,1
U4400,23,Male,Low,24,30,Travel,4,1
U4401,57,Female,High,21,80,Entertainment,10,1
U4402,49,Male,Low,18,60,Clothing,9,1
U4403,52,Female,Medium,7,80,Electronics,6,1
U4404,42,Female,Medium,7,30,Clothing,9,1
U4405,37,Male,High,8,50,Food,1,1
U4406,29,Female,Low,5,20,Health,2,0
U4407,20,Female,High,25,20,Entertainment,0,1
U4408,44,Male,Low,29,70,Electronics,4,1
U4409,25,Male,High,8,50,Clothing,3,1
U4410,48,Female,Low,27,50,Health,0,1
U4411,48,Female,Medium,8,30,Food,9,1
U4412,35,Female,High,20,10,Travel,1,1
U4413,18,Male,Medium,26,10,Clothing,10,1
U4414,20,Female,Medium,8,20,Health,1,0
U4415,40,Male,Low,18,10,Entertainment,3,1
U4416,24,Female,High,7,80,Food,0,1
U4417,44,Female,High,18,40,Electronics,7,1
U4418,22,Male,Medium,24,70,Electronics,1,1
U4419,28,Male,Medium,27,30,Electronics,5,1
U4420,20,Male,High,29,70,Health,10,1
U4421,18,Male,Low,4,80,Electronics,5,1
U4422,31,Female,Medium,23,20,Clothing,0,1
U4423,23,Male,Low,28,30,Health,2,1
U4424,25,Male,Low,26,60,Clothing,0,1
U4425,51,Male,Medium,20,60,Food,0,1
U4426,53,Female,High,13,30,Food,6,1
U4427,53,Female,Low,5,40,Health,2,0
U4428,40,Female,Low,5,10,Travel,1,0
U4429,52,Male,Low,16,80,Clothing,4,1
U4430,29,Male,Medium,14,80,Travel,10,1
U4431,59,Female,Low,29,80,Entertainment,9,1
U4432,43,Female,High,30,60,Health,9,1
U4433,20,Male,Low,17,20,Travel,4,1
U4434,44,Female,High,30,20,Health,10,1
U4435,26,Female,Medium,20,30,Electronics,7,1
U4436,32,Female,Low,27,40,Clothing,7,1
U4437,59,Male,Medium,12,40,Entertainment,5,0
U4438,58,Female,Medium,14,80,Electronics,8,1
U4439,51,Female,High,9,50,Food,2,1
U4440,45,Male,Low,5,60,Entertainment,7,1
U4441,26,Male,Low,20,70,Electronics,3,1
U4442,41,Female,Medium,24,30,Food,3,1
U4443,59,Male,Medium,24,10,Travel,5,1
U4444,28,Female,High,14,30,Entertainment,8,1
U4445,37,Female,Low,11,70,Food,6,1
U4446,37,Male,Medium,25,10,Health,3,1
U4447,52,Female,Low,18,80,Travel,3,1
U4448,53,Female,Low,13,40,Electronics,8,1
U4449,20,Female,High,21,70,Clothing,3,1
U4450,33,Male,Medium,13,40,Health,2,0
U4451,58,Female,High,15,40,Electronics,10,1
U4452,44,Female,High,26,10,Health,7,1
U4453,46,Male,High,15,50,Food,8,1
U4454,47,Female,Medium,11,10,Electronics,2,0
U4455,34,Female,Medium,14,80,Health,9,1
U4456,51,Male,Low,14,10,Clothing,1,0
U4457,23,Male,High,18,70,Food,3,1
U4458,20,Male,High,3,50,Health,3,1
U4459,52,Male,High,18,40,Food,8,1
U4460,48,Male,Medium,5,70,Health,7,1
U4461,36,Male,High,10,20,Entertainment,10,1
U4462,57,Male,Low,3,50,Food,7,1
U4463,22,Female,Low,16,50,Health,1,1
U4464,45,Female,High,10,40,Food,8,1
U4465,22,Female,Low,18,30,Entertainment,8,1
U4466,23,Male,High,13,50,Clothing,7,1
U4467,34,Female,High,14,50,Health,2,1
U4468,31,Female,Medium,23,60,Electronics,7,1
U4469,44,Male,Medium,2,40,Food,8,1
U4470,20,Female,High,26,70,Clothing,7,1
U4471,35,Female,High,15,30,Food,6,1
U4472,22,Female,Medium,25,70,Entertainment,10,1
U4473,33,Female,Medium,14,30,Clothing,0,0
U4474,48,Male,High,21,40,Food,4,1
U4475,34,Female,Low,17,50,Clothing,1,1
U4476,22,Male,Medium,2,20,Travel,2,0
U4477,57,Male,High,21,60,Travel,5,1
U4478,43,Female,High,21,40,Clothing,7,1
U4479,40,Male,Low,24,80,Entertainment,7,1
U4480,29,Female,Low,6,80,Health,2,1
U4481,60,Male,Low,12,10,Food,10,1
U4482,26,Female,Low,19,50,Travel,6,1
U4483,49,Female,Low,29,70,Clothing,1,1
U4484,36,Male,Medium,26,30,Travel,9,1
U4485,59,Male,High,24,70,Health,1,1
U4486,42,Male,Low,19,40,Entertainment,4,1
U4487,59,Female,Low,1,30,Entertainment,7,1
U4488,20,Female,Medium,15,60,Health,2,1
U4489,51,Female,Low,17,60,Health,5,1
U4490,44,Female,Low,16,40,Health,2,1
U4491,19,Female,High,12,50,Health,10,1
U4492,51,Female,High,28,50,Clothing,5,1
U4493,36,Female,High,30,10,Food,7,1
U4494,51,Female,Medium,17,60,Clothing,5,1
U4495,26,Female,Low,8,60,Clothing,0,1
U4496,38,Male,Low,26,80,Electronics,7,1
U4497,18,Female,High,29,60,Health,9,1
U4498,50,Female,Medium,20,50,Entertainment,5,1
U4499,35,Female,Low,29,70,Food,2,1
U4500,25,Male,High,18,10,Travel,3,1
U4501,25,Male,Medium,21,20,Entertainment,8,1
U4502,60,Male,Medium,30,60,Food,7,1
U4503,30,Female,Low,30,40,Travel,2,1
U4504,23,Male,High,2,30,Health,2,0
U4505,28,Male,High,9,30,Food,3,0
U4506,56,Female,High,11,10,Entertainment,2,0
U4507,38,Female,Low,24,20,Health,5,1
U4508,26,Male,Medium,24,20,Food,1,1
U4509,50,Female,High,22,20,Electronics,0,1
U4510,30,Male,High,8,20,Food,0,0
U4511,58,Female,Medium,24,50,Travel,3,1
U4512,59,Male,High,29,80,Entertainment,5,1
U4513,44,Female,Low,13,20,Electronics,4,0
U4514,33,Male,Medium,24,80,Health,1,1
U4515,33,Male,Low,21,50,Electronics,8,1
U4516,29,Male,Low,25,20,Travel,7,1
U4517,58,Male,High,18,10,Health,4,1
U4518,52,Female,Medium,1,60,Food,1,1
U4519,56,Male,Medium,6,70,Food,5,1
U4520,48,Female,High,24,40,Electronics,4,1
U4521,51,Female,Low,1,70,Electronics,0,1
U4522,38,Female,Medium,17,60,Clothing,8,1
U4523,58,Male,High,7,80,Entertainment,9,1
U4524,24,Female,Medium,17,50,Food,8,1
U4525,47,Female,Medium,2,50,Entertainment,3,1
U4526,53,Female,High,30,30,Electronics,1,1
U4527,19,Male,Medium,1,80,Travel,0,1
U4528,38,Female,Medium,13,70,Travel,3,1
U4529,23,Female,High,26,20,Food,4,1
U4530,40,Male,High,2,50,Travel,9,1
U4531,29,Male,Low,5,50,Clothing,5,1
U4532,30,Female,Medium,18,20,Food,5,1
U4533,34,Male,High,30,20,Food,2,1
U4534,33,Male,High,9,60,Health,10,1
U4535,23,Female,High,3,60,Entertainment,9,1
U4536,43,Female,Low,16,50,Health,10,1
U4537,18,Female,Low,6,60,Health,3,1
U4538,56,Female,Medium,3,30,Travel,6,1
U4539,50,Female,Medium,18,40,Entertainment,10,1
U4540,38,Female,High,16,30,Clothing,10,1
U4541,40,Female,High,21,50,Entertainment,9,1
U4542,47,Male,Medium,20,40,Food,1,1
U4543,50,Male,Low,14,80,Food,7,1
U4544,37,Male,High,9,10,Electronics,5,0
U4545,51,Male,Low,6,40,Food,4,0
U4546,38,Female,High,3,80,Clothing,6,1
U4547,53,Male,High,4,30,Entertainment,0,0
U4548,45,Female,Medium,27,20,Food,2,1
